clip_id,num_models,agreement_rate,prediction_entropy,mean_confidence,majority_class_id,majority_label,majority_vote_count,vote_count_0_Highly Disengage,vote_proportion_0_Highly Disengage,vote_count_1_Disengage,vote_proportion_1_Disengage,vote_count_2_Engage,vote_proportion_2_Engage,vote_count_3_Highly Engage,vote_proportion_3_Highly Engage,predicted_id__openface_mlp/ce,predicted_label__openface_mlp/ce,confidence__openface_mlp/ce,predicted_id__openface_mlp/weighted_ce,predicted_label__openface_mlp/weighted_ce,confidence__openface_mlp/weighted_ce,predicted_id__openface_mlp/ordinal,predicted_label__openface_mlp/ordinal,confidence__openface_mlp/ordinal,predicted_id__temporal_cnn/ce,predicted_label__temporal_cnn/ce,confidence__temporal_cnn/ce,predicted_id__temporal_cnn/weighted_ce,predicted_label__temporal_cnn/weighted_ce,confidence__temporal_cnn/weighted_ce,predicted_id__temporal_cnn/ordinal,predicted_label__temporal_cnn/ordinal,confidence__temporal_cnn/ordinal,predicted_id__lstm/ce,predicted_label__lstm/ce,confidence__lstm/ce,predicted_id__lstm/weighted_ce,predicted_label__lstm/weighted_ce,confidence__lstm/weighted_ce,predicted_id__lstm/ordinal,predicted_label__lstm/ordinal,confidence__lstm/ordinal,predicted_id__transformer/ce,predicted_label__transformer/ce,confidence__transformer/ce,predicted_id__transformer/weighted_ce,predicted_label__transformer/weighted_ce,confidence__transformer/weighted_ce,predicted_id__transformer/ordinal,predicted_label__transformer/ordinal,confidence__transformer/ordinal,predicted_id__i3d_mlp/ce,predicted_label__i3d_mlp/ce,confidence__i3d_mlp/ce,predicted_id__i3d_mlp/weighted_ce,predicted_label__i3d_mlp/weighted_ce,confidence__i3d_mlp/weighted_ce,predicted_id__i3d_mlp/ordinal,predicted_label__i3d_mlp/ordinal,confidence__i3d_mlp/ordinal,predicted_id__openface_tcn_i3d_fusion/ce,predicted_label__openface_tcn_i3d_fusion/ce,confidence__openface_tcn_i3d_fusion/ce,predicted_id__openface_tcn_i3d_fusion/weighted_ce,predicted_label__openface_tcn_i3d_fusion/weighted_ce,confidence__openface_tcn_i3d_fusion/weighted_ce,predicted_id__openface_tcn_i3d_fusion/ordinal,predicted_label__openface_tcn_i3d_fusion/ordinal,confidence__openface_tcn_i3d_fusion/ordinal
first_quarter_0148_10s,18,0.33986928104575165,0.8060986113514965,0.7221552001105415,2,Engage,9,2,0.1111111111111111,6,0.3333333333333333,9,0.5,1,0.05555555555555555,1,Disengage,0.5769200921058655,2,Engage,0.28989338874816895,1,Disengage,1.0,2,Engage,0.9680565595626831,2,Engage,0.9937492609024048,3,Highly Engage,0.9764293432235718,0,Highly Disengage,0.4070875942707062,2,Engage,0.44508397579193115,0,Highly Disengage,0.3903559148311615,2,Engage,0.662195086479187,1,Disengage,0.5169194936752319,1,Disengage,0.6498657464981079,2,Engage,0.848779022693634,2,Engage,0.8145867586135864,2,Engage,0.9676020741462708,1,Disengage,0.9813714623451233,1,Disengage,0.9262102246284485,2,Engage,0.5836876034736633
first_quarter_0151_10s,18,0.24183006535947713,0.9455305560363264,0.7247418777810203,1,Disengage,6,4,0.2222222222222222,6,0.3333333333333333,6,0.3333333333333333,2,0.1111111111111111,1,Disengage,0.815700113773346,0,Highly Disengage,0.3986797332763672,1,Disengage,1.0,2,Engage,0.966745138168335,2,Engage,0.9999516010284424,2,Engage,0.9856745600700378,0,Highly Disengage,0.40628764033317566,0,Highly Disengage,0.8005040287971497,0,Highly Disengage,0.8893142938613892,2,Engage,0.6942347884178162,1,Disengage,0.6140331029891968,1,Disengage,0.5616017580032349,2,Engage,0.7320239543914795,3,Highly Engage,0.5135878920555115,3,Highly Engage,0.5167809724807739,1,Disengage,0.715505838394165,1,Disengage,0.8250251412391663,2,Engage,0.6097032427787781
first_quarter_0152_10s,18,0.3137254901960784,0.8480368059161336,0.6339064306683011,2,Engage,9,1,0.05555555555555555,4,0.2222222222222222,9,0.5,4,0.2222222222222222,2,Engage,0.5244684219360352,1,Disengage,0.28938159346580505,1,Disengage,1.0,2,Engage,0.9990136623382568,2,Engage,0.9989271759986877,2,Engage,0.6551842093467712,1,Disengage,0.6157485842704773,2,Engage,0.29181569814682007,1,Disengage,0.38301753997802734,2,Engage,0.6628901362419128,2,Engage,0.5327122211456299,2,Engage,0.4575336277484894,3,Highly Engage,0.43672269582748413,3,Highly Engage,0.5540684461593628,3,Highly Engage,0.9859564304351807,0,Highly Disengage,0.8038895130157471,3,Highly Engage,0.6745463013648987,2,Engage,0.5444394946098328
first_quarter_0156_10s,18,0.41830065359477125,0.6736115199663301,0.6787785904275047,2,Engage,11,0,0.0,4,0.2222222222222222,11,0.6111111111111112,3,0.16666666666666666,1,Disengage,0.6146047711372375,2,Engage,0.31389257311820984,2,Engage,1.0,2,Engage,0.9894365072250366,2,Engage,0.999316930770874,2,Engage,0.9727264642715454,1,Disengage,0.32201772928237915,2,Engage,0.5367037057876587,3,Highly Engage,0.7442043423652649,2,Engage,0.5863316059112549,2,Engage,0.4699538052082062,2,Engage,0.47711706161499023,2,Engage,0.8137508630752563,3,Highly Engage,0.7391977310180664,3,Highly Engage,0.7861068844795227,1,Disengage,0.659634530544281,1,Disengage,0.7349773645401001,2,Engage,0.4580417573451996
first_quarter_0163_10s,18,0.2222222222222222,0.9773429734731779,0.7216333912478553,1,Disengage,6,5,0.2777777777777778,6,0.3333333333333333,3,0.16666666666666666,4,0.2222222222222222,1,Disengage,0.7267253994941711,1,Disengage,0.28802794218063354,1,Disengage,1.0,2,Engage,0.9488986730575562,2,Engage,0.9965841770172119,3,Highly Engage,0.9873868823051453,0,Highly Disengage,0.4974203407764435,0,Highly Disengage,0.7767180800437927,0,Highly Disengage,0.8948211073875427,2,Engage,0.7206517457962036,1,Disengage,0.5526600480079651,1,Disengage,0.6095513701438904,3,Highly Engage,0.4899168908596039,3,Highly Engage,0.5647929906845093,3,Highly Engage,0.5551339983940125,0,Highly Disengage,0.8286200761795044,0,Highly Disengage,0.9538596272468567,1,Disengage,0.5976316928863525
first_quarter_0164_10s,18,0.43137254901960786,0.6163301284079103,0.785067520207829,3,Highly Engage,10,0,0.0,1,0.05555555555555555,7,0.3888888888888889,10,0.5555555555555556,2,Engage,0.502402126789093,3,Highly Engage,0.9344958662986755,2,Engage,1.0,3,Highly Engage,0.9993792772293091,3,Highly Engage,0.9998352527618408,3,Highly Engage,0.999996542930603,3,Highly Engage,0.7105168700218201,3,Highly Engage,0.8583514094352722,3,Highly Engage,0.775641918182373,3,Highly Engage,0.8676608800888062,3,Highly Engage,0.9135366678237915,3,Highly Engage,0.8157195448875427,2,Engage,0.792341411113739,2,Engage,0.4296224117279053,2,Engage,0.4980926811695099,2,Engage,0.6825081706047058,1,Disengage,0.8482096791267395,2,Engage,0.5029046535491943
first_quarter_0169_10s,18,0.29411764705882354,0.8611331559719917,0.6717473318179449,1,Disengage,7,3,0.16666666666666666,7,0.3888888888888889,7,0.3888888888888889,1,0.05555555555555555,1,Disengage,0.8834577202796936,0,Highly Disengage,0.9079263210296631,1,Disengage,1.0,2,Engage,0.9990381002426147,2,Engage,0.972324013710022,2,Engage,0.865769624710083,2,Engage,0.4907890260219574,1,Disengage,0.4111846685409546,1,Disengage,0.4013720154762268,2,Engage,0.6074537038803101,2,Engage,0.4051448404788971,1,Disengage,0.4539947509765625,2,Engage,0.4788566529750824,1,Disengage,0.43807417154312134,3,Highly Engage,0.6480198502540588,0,Highly Disengage,0.5196893811225891,0,Highly Disengage,0.9964062571525574,1,Disengage,0.6119508743286133
first_quarter_0173_10s,18,0.29411764705882354,0.8611331559719917,0.7915377252631717,1,Disengage,7,3,0.16666666666666666,7,0.3888888888888889,7,0.3888888888888889,1,0.05555555555555555,1,Disengage,0.820884108543396,0,Highly Disengage,0.750995397567749,1,Disengage,1.0,2,Engage,0.9884006977081299,2,Engage,0.9944226145744324,3,Highly Engage,0.8188851475715637,1,Disengage,0.646243155002594,0,Highly Disengage,0.5304006338119507,0,Highly Disengage,0.586966335773468,2,Engage,0.5445200800895691,1,Disengage,0.5582802891731262,1,Disengage,0.8026841282844543,2,Engage,0.8773635625839233,2,Engage,0.8930787444114685,2,Engage,0.9910927414894104,1,Disengage,0.9302065968513489,1,Disengage,0.9713410139083862,2,Engage,0.5419138073921204
first_quarter_0179_10s,18,0.35294117647058826,0.7295739585136223,0.707588372959031,2,Engage,9,0,0.0,6,0.3333333333333333,9,0.5,3,0.16666666666666666,2,Engage,0.656230092048645,1,Disengage,0.418499231338501,2,Engage,1.0,2,Engage,0.9888910055160522,2,Engage,0.4847443699836731,3,Highly Engage,0.6159006953239441,3,Highly Engage,0.45349347591400146,3,Highly Engage,0.7260876297950745,1,Disengage,0.3657579720020294,2,Engage,0.7976465821266174,1,Disengage,0.6360235214233398,1,Disengage,0.7518340349197388,2,Engage,0.8886945247650146,2,Engage,0.7315778136253357,2,Engage,0.7760992050170898,1,Disengage,0.8944259285926819,1,Disengage,0.9552195072174072,2,Engage,0.5954651236534119
first_quarter_0182_10s,18,0.26143790849673204,0.9319131950454079,0.6886484093136258,2,Engage,8,3,0.16666666666666666,3,0.16666666666666666,8,0.4444444444444444,4,0.2222222222222222,1,Disengage,0.8415299654006958,0,Highly Disengage,0.9245898723602295,1,Disengage,1.0,2,Engage,0.9987359642982483,2,Engage,0.9857403635978699,2,Engage,0.9502967596054077,2,Engage,0.45396387577056885,2,Engage,0.4673672318458557,3,Highly Engage,0.5539076328277588,2,Engage,0.4368990659713745,2,Engage,0.39257699251174927,2,Engage,0.40392059087753296,3,Highly Engage,0.5133233666419983,3,Highly Engage,0.5108529329299927,3,Highly Engage,0.7959482669830322,0,Highly Disengage,0.6583365797996521,0,Highly Disengage,0.9640300869941711,1,Disengage,0.543651819229126
first_quarter_0185_10s,18,0.29411764705882354,0.8611331559719917,0.7115816258721881,0,Highly Disengage,7,7,0.3888888888888889,3,0.16666666666666666,7,0.3888888888888889,1,0.05555555555555555,2,Engage,0.9710836410522461,0,Highly Disengage,0.9364394545555115,1,Disengage,1.0,2,Engage,0.8932048082351685,2,Engage,0.9350248575210571,2,Engage,0.6517941951751709,1,Disengage,0.32286572456359863,2,Engage,0.3915848135948181,0,Highly Disengage,0.7213380336761475,2,Engage,0.7400126457214355,0,Highly Disengage,0.7696214318275452,3,Highly Engage,0.796678364276886,2,Engage,0.42276278138160706,0,Highly Disengage,0.5618920922279358,0,Highly Disengage,0.5089577436447144,1,Disengage,0.6772674322128296,0,Highly Disengage,0.9707165360450745,0,Highly Disengage,0.5372247099876404
first_quarter_0186_10s,18,0.3790849673202614,0.6910511266271551,0.6408233592907587,2,Engage,9,0,0.0,2,0.1111111111111111,9,0.5,7,0.3888888888888889,2,Engage,0.6230083703994751,3,Highly Engage,0.48947906494140625,2,Engage,1.0,2,Engage,0.7925245761871338,2,Engage,0.7062625288963318,2,Engage,0.6181087493896484,3,Highly Engage,0.5421146750450134,3,Highly Engage,0.5922065377235413,3,Highly Engage,0.5948033332824707,2,Engage,0.5712935924530029,1,Disengage,0.681044340133667,1,Disengage,0.5841241478919983,2,Engage,0.8355460166931152,3,Highly Engage,0.684063196182251,3,Highly Engage,0.6198850870132446,2,Engage,0.6132928133010864,2,Engage,0.43174222111701965,3,Highly Engage,0.555321216583252
first_quarter_0187_10s,18,0.3006535947712418,0.8826232641893706,0.6796532538202074,2,Engage,9,3,0.16666666666666666,2,0.1111111111111111,9,0.5,4,0.2222222222222222,2,Engage,0.7654072642326355,2,Engage,0.2875809669494629,1,Disengage,1.0,2,Engage,0.7613734006881714,2,Engage,0.9843540191650391,3,Highly Engage,0.633768618106842,2,Engage,0.6770100593566895,2,Engage,0.424798846244812,0,Highly Disengage,0.902739942073822,2,Engage,0.7849822640419006,2,Engage,0.5382575988769531,2,Engage,0.5164244771003723,3,Highly Engage,0.48303306102752686,3,Highly Engage,0.50501549243927,3,Highly Engage,0.8662922978401184,0,Highly Disengage,0.7333726286888123,0,Highly Disengage,0.8698723316192627,1,Disengage,0.49947530031204224
first_quarter_0193_10s,18,0.3137254901960784,0.8480368059161336,0.6696428093645308,2,Engage,9,1,0.05555555555555555,4,0.2222222222222222,9,0.5,4,0.2222222222222222,2,Engage,0.8714852929115295,2,Engage,0.28989338874816895,1,Disengage,1.0,2,Engage,0.8310611248016357,2,Engage,0.9925605654716492,3,Highly Engage,0.8091079592704773,2,Engage,0.48245033621788025,2,Engage,0.5249228477478027,0,Highly Disengage,0.8115598559379578,2,Engage,0.8432314991950989,2,Engage,0.5743940472602844,2,Engage,0.6054987907409668,3,Highly Engage,0.4607387185096741,3,Highly Engage,0.45996934175491333,3,Highly Engage,0.6481420993804932,1,Disengage,0.6257129907608032,1,Disengage,0.7387534976005554,1,Disengage,0.4840882122516632
first_quarter_0194_10s,18,0.477124183006536,0.6121972227029931,0.7305032925473319,2,Engage,12,0,0.0,2,0.1111111111111111,12,0.6666666666666666,4,0.2222222222222222,2,Engage,0.8200899362564087,2,Engage,0.35633203387260437,2,Engage,1.0,2,Engage,0.9983013868331909,2,Engage,0.82288658618927,2,Engage,0.9923807978630066,3,Highly Engage,0.671072781085968,3,Highly Engage,0.8196771740913391,3,Highly Engage,0.5562906265258789,2,Engage,0.7107973098754883,1,Disengage,0.6189761757850647,2,Engage,0.47691887617111206,2,Engage,0.873218834400177,2,Engage,0.6955853700637817,3,Highly Engage,0.6687469482421875,2,Engage,0.7726837396621704,1,Disengage,0.8368859887123108,2,Engage,0.4582147002220154
first_quarter_0208_10s,18,0.29411764705882354,0.8763576394898526,0.6887688388427099,1,Disengage,8,6,0.3333333333333333,8,0.4444444444444444,2,0.1111111111111111,2,0.1111111111111111,1,Disengage,0.7572306990623474,0,Highly Disengage,0.5182206630706787,1,Disengage,1.0,1,Disengage,0.7815321087837219,1,Disengage,0.7285860776901245,0,Highly Disengage,0.5214095711708069,1,Disengage,0.4581260085105896,0,Highly Disengage,0.9262725710868835,0,Highly Disengage,0.9430868029594421,1,Disengage,0.3873683512210846,2,Engage,0.4316423535346985,0,Highly Disengage,0.7051145434379578,2,Engage,0.646416962146759,3,Highly Engage,0.7072936296463013,3,Highly Engage,0.7220274806022644,1,Disengage,0.9317429065704346,0,Highly Disengage,0.6883434057235718,1,Disengage,0.5434249639511108
first_quarter_0211_10s,18,0.32679738562091504,0.8168657103210666,0.6494666271739535,3,Highly Engage,8,2,0.1111111111111111,1,0.05555555555555555,7,0.3888888888888889,8,0.4444444444444444,2,Engage,0.5415941476821899,3,Highly Engage,0.4487651586532593,2,Engage,1.0,2,Engage,0.9642621278762817,3,Highly Engage,0.7350375056266785,3,Highly Engage,0.9785168766975403,3,Highly Engage,0.6921026706695557,3,Highly Engage,0.776222825050354,1,Disengage,0.3639892637729645,2,Engage,0.5413771867752075,2,Engage,0.35715433955192566,2,Engage,0.5440589785575867,3,Highly Engage,0.5207774639129639,3,Highly Engage,0.6259199380874634,3,Highly Engage,0.7732118368148804,0,Highly Disengage,0.7356487512588501,0,Highly Disengage,0.5812326073646545,2,Engage,0.5105276107788086
first_quarter_0213_10s,18,0.24836601307189543,0.9388201415867107,0.661463835173183,2,Engage,7,4,0.2222222222222222,5,0.2777777777777778,7,0.3888888888888889,2,0.1111111111111111,2,Engage,0.5082582235336304,3,Highly Engage,0.5896199941635132,1,Disengage,1.0,2,Engage,0.9995817542076111,2,Engage,0.9999997615814209,2,Engage,0.9411905407905579,1,Disengage,0.5635968446731567,2,Engage,0.3733082413673401,1,Disengage,0.40263041853904724,2,Engage,0.3925632834434509,1,Disengage,0.5150166153907776,3,Highly Engage,0.4756584167480469,2,Engage,0.5458943843841553,0,Highly Disengage,0.5983387231826782,0,Highly Disengage,0.6734774112701416,0,Highly Disengage,0.7506304383277893,0,Highly Disengage,0.9841738939285278,1,Disengage,0.5924100875854492
first_quarter_0214_10s,18,0.3137254901960784,0.8480368059161337,0.6944691356685426,3,Highly Engage,9,1,0.05555555555555555,4,0.2222222222222222,4,0.2222222222222222,9,0.5,1,Disengage,0.4972352981567383,3,Highly Engage,0.4061543941497803,2,Engage,1.0,3,Highly Engage,0.8572126030921936,2,Engage,0.8373454809188843,3,Highly Engage,0.9954676628112793,2,Engage,0.49491584300994873,1,Disengage,0.4270268678665161,0,Highly Disengage,0.42897120118141174,3,Highly Engage,0.8005436062812805,3,Highly Engage,0.7820871472358704,3,Highly Engage,0.8293932676315308,2,Engage,0.615439772605896,3,Highly Engage,0.5691043138504028,3,Highly Engage,0.9303774833679199,1,Disengage,0.6869621276855469,1,Disengage,0.8558012247085571,3,Highly Engage,0.486406147480011
first_quarter_0217_10s,18,0.39869281045751637,0.6758220575766962,0.6618096828460693,1,Disengage,10,0,0.0,10,0.5555555555555556,6,0.3333333333333333,2,0.1111111111111111,1,Disengage,0.5181758999824524,2,Engage,0.3096073567867279,1,Disengage,1.0,1,Disengage,0.7743064761161804,1,Disengage,0.9280415177345276,3,Highly Engage,0.5456332564353943,2,Engage,0.2733290195465088,2,Engage,0.4809296727180481,1,Disengage,0.3928578794002533,1,Disengage,0.6790878176689148,1,Disengage,0.771457314491272,1,Disengage,0.7977434396743774,2,Engage,0.8392758369445801,2,Engage,0.7211180925369263,3,Highly Engage,0.535537838935852,1,Disengage,0.8419230580329895,1,Disengage,0.9429072141647339,2,Engage,0.5606426000595093
first_quarter_0218_10s,18,0.2875816993464052,0.8735835986534669,0.6988991184367074,3,Highly Engage,8,1,0.05555555555555555,5,0.2777777777777778,4,0.2222222222222222,8,0.4444444444444444,2,Engage,0.8793054223060608,3,Highly Engage,0.5273216962814331,2,Engage,1.0,2,Engage,0.6342824697494507,3,Highly Engage,0.9999502897262573,3,Highly Engage,0.9998592138290405,3,Highly Engage,0.439407080411911,3,Highly Engage,0.34620532393455505,1,Disengage,0.4564419090747833,2,Engage,0.49456799030303955,1,Disengage,0.7181445360183716,1,Disengage,0.6234732270240784,3,Highly Engage,0.5060281753540039,3,Highly Engage,0.7744113206863403,3,Highly Engage,0.9773228168487549,0,Highly Disengage,0.7360555529594421,1,Disengage,0.9058769345283508,1,Disengage,0.5615301728248596
first_quarter_0219_10s,18,0.35294117647058826,0.8079022659701258,0.6883472800254822,2,Engage,10,1,0.05555555555555555,4,0.2222222222222222,10,0.5555555555555556,3,0.16666666666666666,2,Engage,0.6667721271514893,1,Disengage,0.3561803996562958,2,Engage,1.0,2,Engage,0.676277220249176,3,Highly Engage,0.910527229309082,3,Highly Engage,0.9882296323776245,3,Highly Engage,0.6818863749504089,2,Engage,0.41914990544319153,0,Highly Disengage,0.610700249671936,2,Engage,0.48746466636657715,1,Disengage,0.4313551187515259,1,Disengage,0.7690485119819641,2,Engage,0.9035382270812988,2,Engage,0.7402706146240234,2,Engage,0.8344845175743103,2,Engage,0.6992594003677368,1,Disengage,0.7027695178985596,2,Engage,0.512337327003479
first_quarter_0222_10s,18,0.3202614379084967,0.7652465283787413,0.6889624214834638,2,Engage,8,0,0.0,6,0.3333333333333333,8,0.4444444444444444,4,0.2222222222222222,2,Engage,0.9209898114204407,3,Highly Engage,0.4046083092689514,2,Engage,1.0,2,Engage,0.9637479782104492,3,Highly Engage,0.9873358607292175,3,Highly Engage,0.9720273017883301,1,Disengage,0.44593679904937744,2,Engage,0.46970829367637634,1,Disengage,0.36868685483932495,2,Engage,0.820036768913269,1,Disengage,0.49535071849823,1,Disengage,0.5245697498321533,2,Engage,0.7772509455680847,2,Engage,0.6917620897293091,3,Highly Engage,0.84803706407547,1,Disengage,0.571840226650238,1,Disengage,0.586838960647583,2,Engage,0.552595853805542
first_quarter_0229_10s,18,0.26143790849673204,0.9206250851407775,0.6768781807687547,1,Disengage,7,2,0.1111111111111111,7,0.3888888888888889,6,0.3333333333333333,3,0.16666666666666666,2,Engage,0.666972279548645,1,Disengage,0.2871829569339752,2,Engage,1.0,1,Disengage,0.7100583910942078,1,Disengage,0.8038882613182068,0,Highly Disengage,0.49298712611198425,3,Highly Engage,0.643949031829834,3,Highly Engage,0.6475717425346375,0,Highly Disengage,0.8529156446456909,2,Engage,0.8796597719192505,1,Disengage,0.4715527892112732,1,Disengage,0.6186107993125916,2,Engage,0.7954118847846985,2,Engage,0.6254332661628723,3,Highly Engage,0.6645049452781677,1,Disengage,0.6480377912521362,1,Disengage,0.8487366437911987,2,Engage,0.5263339281082153
first_quarter_0230_10s,18,0.24183006535947713,0.9524375025776289,0.7750178343719907,0,Highly Disengage,7,7,0.3888888888888889,5,0.2777777777777778,3,0.16666666666666666,3,0.16666666666666666,1,Disengage,0.8991218209266663,0,Highly Disengage,0.6156743168830872,1,Disengage,1.0,2,Engage,0.8708412051200867,2,Engage,0.862244188785553,2,Engage,0.8207403421401978,0,Highly Disengage,0.5254825949668884,1,Disengage,0.44899338483810425,1,Disengage,0.4582849442958832,0,Highly Disengage,0.8988015055656433,0,Highly Disengage,0.9821199774742126,0,Highly Disengage,0.9850623607635498,3,Highly Engage,0.4993167817592621,3,Highly Engage,0.905271053314209,3,Highly Engage,0.962859570980072,0,Highly Disengage,0.6924706101417542,0,Highly Disengage,0.8817296028137207,1,Disengage,0.6413067579269409
first_quarter_0231_10s,18,0.477124183006536,0.6121972227029931,0.6348867101801766,2,Engage,12,0,0.0,4,0.2222222222222222,12,0.6666666666666666,2,0.1111111111111111,2,Engage,0.6329914927482605,2,Engage,0.28989338874816895,2,Engage,1.0,2,Engage,0.9918602108955383,2,Engage,0.9532390832901001,2,Engage,0.6616989970207214,2,Engage,0.443909615278244,1,Disengage,0.5112178325653076,2,Engage,0.35133251547813416,2,Engage,0.6835931539535522,1,Disengage,0.49188968539237976,1,Disengage,0.5927676558494568,2,Engage,0.7155956029891968,2,Engage,0.6553348898887634,3,Highly Engage,0.6657138466835022,1,Disengage,0.6604480147361755,2,Engage,0.5037555694580078,3,Highly Engage,0.6227192282676697
first_quarter_0237_10s,18,0.24183006535947713,0.9524375025776292,0.7515099926127328,0,Highly Disengage,7,7,0.3888888888888889,3,0.16666666666666666,5,0.2777777777777778,3,0.16666666666666666,1,Disengage,0.7748002409934998,0,Highly Disengage,0.8797709345817566,1,Disengage,1.0,0,Highly Disengage,0.9443150162696838,2,Engage,0.9372007846832275,3,Highly Engage,0.9670159220695496,0,Highly Disengage,0.42562657594680786,0,Highly Disengage,0.556232213973999,0,Highly Disengage,0.9355707764625549,2,Engage,0.6703240275382996,2,Engage,0.5179681181907654,2,Engage,0.5061704516410828,2,Engage,0.4777347147464752,3,Highly Engage,0.9428261518478394,3,Highly Engage,0.9867651462554932,0,Highly Disengage,0.5032774806022644,0,Highly Disengage,0.9685633182525635,1,Disengage,0.5330179929733276
first_quarter_0238_10s,18,0.23529411764705882,0.9625632797054146,0.7150642027457556,0,Highly Disengage,7,7,0.3888888888888889,4,0.2222222222222222,4,0.2222222222222222,3,0.16666666666666666,1,Disengage,0.8597875833511353,0,Highly Disengage,0.9885095953941345,1,Disengage,1.0,2,Engage,0.5510246157646179,2,Engage,0.6516647338867188,0,Highly Disengage,0.6688862442970276,0,Highly Disengage,0.3550473749637604,0,Highly Disengage,0.9493473768234253,0,Highly Disengage,0.9442835450172424,1,Disengage,0.4803268611431122,2,Engage,0.5735585689544678,1,Disengage,0.6246537566184998,3,Highly Engage,0.7052779197692871,3,Highly Engage,0.9718345999717712,3,Highly Engage,0.8411408066749573,0,Highly Disengage,0.6728560924530029,0,Highly Disengage,0.5365285873413086,2,Engage,0.49642738699913025
first_quarter_0261_10s,18,0.37254901960784315,0.7466066821827106,0.6599223381943173,1,Disengage,9,1,0.05555555555555555,9,0.5,7,0.3888888888888889,1,0.05555555555555555,2,Engage,0.49725237488746643,1,Disengage,0.32285383343696594,2,Engage,1.0,1,Disengage,0.7498127818107605,1,Disengage,0.7431825399398804,1,Disengage,0.9748535752296448,3,Highly Engage,0.6718242168426514,2,Engage,0.3963477313518524,1,Disengage,0.44979605078697205,2,Engage,0.6689116954803467,0,Highly Disengage,0.843420684337616,1,Disengage,0.7157390713691711,2,Engage,0.6997023820877075,2,Engage,0.5255353450775146,2,Engage,0.6170893907546997,1,Disengage,0.8386978507041931,1,Disengage,0.5985080003738403,1,Disengage,0.5650745630264282
