clip_id,num_models,agreement_rate,prediction_entropy,mean_confidence,majority_class_id,majority_label,majority_vote_count,vote_count_0_Highly Disengage,vote_proportion_0_Highly Disengage,vote_count_1_Disengage,vote_proportion_1_Disengage,vote_count_2_Engage,vote_proportion_2_Engage,vote_count_3_Highly Engage,vote_proportion_3_Highly Engage,predicted_id__openface_mlp/ce,predicted_label__openface_mlp/ce,confidence__openface_mlp/ce,predicted_id__openface_mlp/weighted_ce,predicted_label__openface_mlp/weighted_ce,confidence__openface_mlp/weighted_ce,predicted_id__openface_mlp/ordinal,predicted_label__openface_mlp/ordinal,confidence__openface_mlp/ordinal,predicted_id__temporal_cnn/ce,predicted_label__temporal_cnn/ce,confidence__temporal_cnn/ce,predicted_id__temporal_cnn/weighted_ce,predicted_label__temporal_cnn/weighted_ce,confidence__temporal_cnn/weighted_ce,predicted_id__temporal_cnn/ordinal,predicted_label__temporal_cnn/ordinal,confidence__temporal_cnn/ordinal,predicted_id__lstm/ce,predicted_label__lstm/ce,confidence__lstm/ce,predicted_id__lstm/weighted_ce,predicted_label__lstm/weighted_ce,confidence__lstm/weighted_ce,predicted_id__lstm/ordinal,predicted_label__lstm/ordinal,confidence__lstm/ordinal,predicted_id__transformer/ce,predicted_label__transformer/ce,confidence__transformer/ce,predicted_id__transformer/weighted_ce,predicted_label__transformer/weighted_ce,confidence__transformer/weighted_ce,predicted_id__transformer/ordinal,predicted_label__transformer/ordinal,confidence__transformer/ordinal,predicted_id__i3d_mlp/ce,predicted_label__i3d_mlp/ce,confidence__i3d_mlp/ce,predicted_id__i3d_mlp/weighted_ce,predicted_label__i3d_mlp/weighted_ce,confidence__i3d_mlp/weighted_ce,predicted_id__i3d_mlp/ordinal,predicted_label__i3d_mlp/ordinal,confidence__i3d_mlp/ordinal,predicted_id__openface_tcn_i3d_fusion/ce,predicted_label__openface_tcn_i3d_fusion/ce,confidence__openface_tcn_i3d_fusion/ce,predicted_id__openface_tcn_i3d_fusion/weighted_ce,predicted_label__openface_tcn_i3d_fusion/weighted_ce,confidence__openface_tcn_i3d_fusion/weighted_ce,predicted_id__openface_tcn_i3d_fusion/ordinal,predicted_label__openface_tcn_i3d_fusion/ordinal,confidence__openface_tcn_i3d_fusion/ordinal
video10_143_person3,18,0.8888888888888888,0.1547717145751626,0.7487460672855377,2,Engage,17,0,0.0,0,0.0,17,0.9444444444444444,1,0.05555555555555555,2,Engage,0.932166874408722,2,Engage,0.6577956080436707,2,Engage,1.0,2,Engage,0.985611081123352,2,Engage,0.807966411113739,2,Engage,0.7443934679031372,2,Engage,0.8379625082015991,2,Engage,0.5965337753295898,2,Engage,0.5087499618530273,2,Engage,0.9273742437362672,2,Engage,0.6019118428230286,2,Engage,0.4868470430374145,2,Engage,0.7788504362106323,2,Engage,0.5247101783752441,2,Engage,0.8725595474243164,2,Engage,0.8797155618667603,2,Engage,0.7566229701042175,3,Highly Engage,0.5776576995849609
video10_144_person6,18,0.7058823529411765,0.32501121082417705,0.7177094038989809,2,Engage,15,0,0.0,3,0.16666666666666666,15,0.8333333333333334,0,0.0,2,Engage,0.8797501921653748,2,Engage,0.940125286579132,2,Engage,1.0,2,Engage,0.8948831558227539,2,Engage,0.9318557381629944,2,Engage,0.6774270534515381,2,Engage,0.702704131603241,2,Engage,0.4319916069507599,1,Disengage,0.4780759215354919,2,Engage,0.9499834179878236,2,Engage,0.7004460096359253,2,Engage,0.5529934763908386,2,Engage,0.6569693684577942,1,Disengage,0.6832020282745361,1,Disengage,0.8235830068588257,2,Engage,0.7110387682914734,2,Engage,0.5071093440055847,2,Engage,0.3966307640075683
video10_145_person10,18,0.6143790849673203,0.4722442670831027,0.6913632949193319,2,Engage,14,0,0.0,3,0.16666666666666666,14,0.7777777777777778,1,0.05555555555555555,2,Engage,0.7595402002334595,1,Disengage,0.5166127681732178,2,Engage,1.0,2,Engage,0.9204184412956238,1,Disengage,0.6490241289138794,1,Disengage,0.5449880361557007,2,Engage,0.8413437008857727,2,Engage,0.5213712453842163,3,Highly Engage,0.7537327408790588,2,Engage,0.9478416442871094,2,Engage,0.5933103561401367,2,Engage,0.6241956949234009,2,Engage,0.5568410754203796,2,Engage,0.60860276222229,2,Engage,0.5663420557975769,2,Engage,0.8156847357749939,2,Engage,0.7971987128257751,2,Engage,0.4274910092353821
video10_145_person15,18,0.5751633986928104,0.4262025893247393,0.6995031783978144,2,Engage,13,0,0.0,0,0.0,13,0.7222222222222222,5,0.2777777777777778,2,Engage,0.7713396549224854,2,Engage,0.6161507368087769,2,Engage,1.0,2,Engage,0.8173729777336121,2,Engage,0.5309980511665344,2,Engage,0.5071074366569519,2,Engage,0.7715257406234741,3,Highly Engage,0.770138144493103,3,Highly Engage,0.4887597560882568,2,Engage,0.9000729322433472,3,Highly Engage,0.5856187343597412,3,Highly Engage,0.4822795689105987,2,Engage,0.9226624369621276,2,Engage,0.5824634432792664,2,Engage,0.8890300989151001,2,Engage,0.8231305480003357,2,Engage,0.6713277101516724,3,Highly Engage,0.4610792398452759
video10_146_person9,18,0.6928104575163399,0.4015358636620513,0.7043698479731878,1,Disengage,15,1,0.05555555555555555,15,0.8333333333333334,2,0.1111111111111111,0,0.0,1,Disengage,0.5391466021537781,1,Disengage,0.7279869318008423,1,Disengage,1.0,1,Disengage,0.6744320392608643,1,Disengage,0.9114183783531188,1,Disengage,0.9495351910591124,1,Disengage,0.6002531051635742,1,Disengage,0.5768163204193115,2,Engage,0.4173966348171234,1,Disengage,0.5576450228691101,1,Disengage,0.7310640811920166,1,Disengage,0.6179486513137817,2,Engage,0.5097187161445618,1,Disengage,0.8324177861213684,1,Disengage,0.9590030908584596,1,Disengage,0.6306116580963135,1,Disengage,0.9096170663833618,0,Highly Disengage,0.5336459875106812
video10_15_person14,18,0.6928104575163399,0.40153586366205124,0.6842701468202803,2,Engage,15,0,0.0,2,0.1111111111111111,15,0.8333333333333334,1,0.05555555555555555,2,Engage,0.8617894053459167,2,Engage,0.6827344298362732,2,Engage,1.0,2,Engage,0.6688240766525269,2,Engage,0.5105188488960266,2,Engage,0.4761677384376526,2,Engage,0.7347054481506348,2,Engage,0.7463840842247009,3,Highly Engage,0.5537230968475342,2,Engage,0.9298005700111388,2,Engage,0.591308057308197,1,Disengage,0.5048530697822571,2,Engage,0.6788467764854431,2,Engage,0.6312204599380493,1,Disengage,0.6509992480278015,2,Engage,0.9694989323616028,2,Engage,0.7090480327606201,2,Engage,0.4164403676986694
video10_18_person1,18,0.7908496732026143,0.25162916738782287,0.860125806596544,3,Highly Engage,16,0,0.0,0,0.0,2,0.1111111111111111,16,0.8888888888888888,2,Engage,0.4854183793067932,3,Highly Engage,0.5274267792701721,2,Engage,1.0,3,Highly Engage,0.9822393655776978,3,Highly Engage,0.9989147186279296,3,Highly Engage,0.9996775388717652,3,Highly Engage,0.6347969770431519,3,Highly Engage,0.7757647633552551,3,Highly Engage,0.5990198254585266,3,Highly Engage,0.8866032958030701,3,Highly Engage,0.755832314491272,3,Highly Engage,0.8657006621360779,3,Highly Engage,0.9991790652275084,3,Highly Engage,0.9999724626541138,3,Highly Engage,1.0,3,Highly Engage,0.9766405820846558,3,Highly Engage,0.9993646740913392,3,Highly Engage,0.9957131147384644
video10_25_person12,18,0.3660130718954248,0.7841591278514218,0.5192285478115082,2,Engage,10,1,0.05555555555555555,2,0.1111111111111111,10,0.5555555555555556,5,0.2777777777777778,2,Engage,0.6896572113037109,3,Highly Engage,0.4318842589855194,2,Engage,1.0,2,Engage,0.6782095432281494,3,Highly Engage,0.3897775411605835,1,Disengage,0.3257710635662079,2,Engage,0.8547801375389099,3,Highly Engage,0.5418990850448608,2,Engage,0.482236385345459,2,Engage,0.601316511631012,3,Highly Engage,0.523781418800354,2,Engage,0.4422537088394165,2,Engage,0.4518492221832275,3,Highly Engage,0.4230154454708099,2,Engage,0.4203830659389496,0,Highly Disengage,0.3206118643283844,1,Disengage,0.3633476495742798,2,Engage,0.4053397476673126
video10_25_person18,18,0.45751633986928103,0.5970868671284559,0.7005018906460868,2,Engage,11,0,0.0,1,0.05555555555555555,11,0.6111111111111112,6,0.3333333333333333,2,Engage,0.9050201177597046,2,Engage,0.522735059261322,3,Highly Engage,1.0,2,Engage,0.8026754856109619,2,Engage,0.4983168542385101,3,Highly Engage,0.5663027167320251,2,Engage,0.930656373500824,3,Highly Engage,0.6196344494819641,3,Highly Engage,0.6803134679794312,2,Engage,0.6231768131256104,3,Highly Engage,0.6251048445701599,3,Highly Engage,0.7938504219055176,2,Engage,0.7675613164901733,1,Disengage,0.5364272594451904,2,Engage,0.8330060243606567,2,Engage,0.8306916952133179,2,Engage,0.7212012410163879,2,Engage,0.3523598909378052
video10_26_person11,18,0.3202614379084967,0.7652465283787413,0.6046130690309737,1,Disengage,8,0,0.0,8,0.4444444444444444,6,0.3333333333333333,4,0.2222222222222222,2,Engage,0.429789274930954,1,Disengage,0.4061425626277923,2,Engage,1.0,2,Engage,0.6307342648506165,1,Disengage,0.4580395519733429,1,Disengage,0.4212687313556671,1,Disengage,0.6137441992759705,1,Disengage,0.8723365664482117,1,Disengage,0.4790847301483154,2,Engage,0.5332641005516052,1,Disengage,0.5875556468963623,1,Disengage,0.5954346060752869,2,Engage,0.6437735557556152,3,Highly Engage,0.5292360186576843,3,Highly Engage,0.640743613243103,2,Engage,0.706344723701477,3,Highly Engage,0.6366855502128601,3,Highly Engage,0.6988575458526611
video10_27_person0,18,1.0,-0.0,0.8418754107422299,2,Engage,18,0,0.0,0,0.0,18,1.0,0,0.0,2,Engage,0.9894486665725708,2,Engage,0.8010034561157227,2,Engage,1.0,2,Engage,0.9671874046325684,2,Engage,0.9701584577560424,2,Engage,0.7908293008804321,2,Engage,0.9206518530845642,2,Engage,0.7960536479949951,2,Engage,0.4607506096363067,2,Engage,0.9369431138038636,2,Engage,0.7930338978767395,2,Engage,0.7117239236831665,2,Engage,0.9525840878486632,2,Engage,0.9578879475593568,2,Engage,0.9337372779846193,2,Engage,0.9725475907325744,2,Engage,0.7897433638572693,2,Engage,0.409472793340683
video10_28_person18,18,0.7843137254901961,0.30718472294337845,0.7421354833576415,2,Engage,16,0,0.0,1,0.05555555555555555,16,0.8888888888888888,1,0.05555555555555555,2,Engage,0.8911280632019043,2,Engage,0.6441266536712646,3,Highly Engage,1.0,2,Engage,0.9012251496315002,2,Engage,0.6692233085632324,2,Engage,0.6456524133682251,2,Engage,0.9310269951820374,2,Engage,0.7348639369010925,2,Engage,0.4442001581192016,2,Engage,0.920230746269226,2,Engage,0.7529700994491577,2,Engage,0.7022729516029358,2,Engage,0.8658645153045654,2,Engage,0.6122797727584839,2,Engage,0.7647638916969299,2,Engage,0.8608888983726501,2,Engage,0.6756537556648254,1,Disengage,0.3420673906803131
video10_28_person5,18,0.6143790849673203,0.4722442670831027,0.6958390805456374,2,Engage,14,0,0.0,1,0.05555555555555555,14,0.7777777777777778,3,0.16666666666666666,2,Engage,0.973565936088562,2,Engage,0.8270447850227356,3,Highly Engage,1.0,2,Engage,0.8254138231277466,2,Engage,0.535000205039978,2,Engage,0.392559677362442,2,Engage,0.8767916560173035,2,Engage,0.7205493450164795,2,Engage,0.4639509618282318,2,Engage,0.9113669395446776,3,Highly Engage,0.4846516847610473,3,Highly Engage,0.521186888217926,2,Engage,0.9522340893745422,2,Engage,0.6810824871063232,1,Disengage,0.4844401478767395,2,Engage,0.669369101524353,2,Engage,0.791206955909729,2,Engage,0.414688766002655
video10_28_person6,18,0.8888888888888888,0.1547717145751626,0.6601246777507994,2,Engage,17,0,0.0,1,0.05555555555555555,17,0.9444444444444444,0,0.0,2,Engage,0.8310949802398682,1,Disengage,0.5489684343338013,2,Engage,1.0,2,Engage,0.5400530099868774,2,Engage,0.9174981713294984,2,Engage,0.5230209827423096,2,Engage,0.9026674032211304,2,Engage,0.7512140274047852,2,Engage,0.4693222641944885,2,Engage,0.6549336910247803,2,Engage,0.5515391826629639,2,Engage,0.4736140668392181,2,Engage,0.8115920424461365,2,Engage,0.4880867302417755,2,Engage,0.6433814167976379,2,Engage,0.7341635227203369,2,Engage,0.6423826813697815,2,Engage,0.3987115919589996
video10_29_person10,18,1.0,-0.0,0.7520382603009542,2,Engage,18,0,0.0,0,0.0,18,1.0,0,0.0,2,Engage,0.9007004499435425,2,Engage,0.6894907355308533,2,Engage,1.0,2,Engage,0.9767512083053588,2,Engage,0.7864888310432434,2,Engage,0.5905840992927551,2,Engage,0.8030540943145752,2,Engage,0.5027502775192261,2,Engage,0.4038788378238678,2,Engage,0.9426165819168092,2,Engage,0.4939492046833038,2,Engage,0.6115905046463013,2,Engage,0.9295963644981384,2,Engage,0.7800139784812927,2,Engage,0.9754135012626648,2,Engage,0.9633218050003052,2,Engage,0.7751933932304382,2,Engage,0.4112948179244995
video10_29_person14,18,0.5751633986928104,0.4262025893247393,0.6273308330112033,2,Engage,13,0,0.0,5,0.2777777777777778,13,0.7222222222222222,0,0.0,2,Engage,0.7348915934562683,2,Engage,0.4864908754825592,2,Engage,1.0,2,Engage,0.783933699131012,1,Disengage,0.6634550094604492,1,Disengage,0.5684514045715332,2,Engage,0.7636867165565491,2,Engage,0.7144469022750854,2,Engage,0.4773064851760864,2,Engage,0.7545172572135925,2,Engage,0.3916756510734558,1,Disengage,0.7907882928848267,2,Engage,0.4964218437671661,1,Disengage,0.5412982702255249,1,Disengage,0.6513777375221252,2,Engage,0.567166805267334,2,Engage,0.5183244943618774,2,Engage,0.3877219557762146
video10_29_person18,18,0.6928104575163399,0.4015358636620513,0.6539959659179052,2,Engage,15,0,0.0,1,0.05555555555555555,15,0.8333333333333334,2,0.1111111111111111,2,Engage,0.6089881062507629,2,Engage,0.5667288303375244,3,Highly Engage,1.0,2,Engage,0.645099401473999,1,Disengage,0.5261275768280029,2,Engage,0.4385763108730316,2,Engage,0.935732901096344,2,Engage,0.690598726272583,2,Engage,0.4182002544403076,2,Engage,0.7378684878349304,3,Highly Engage,0.6236851215362549,2,Engage,0.5039790272712708,2,Engage,0.8154225945472717,2,Engage,0.4607463479042053,2,Engage,0.8950809240341187,2,Engage,0.8515856266021729,2,Engage,0.6610662341117859,2,Engage,0.392440915107727
video10_29_person6,18,0.7908496732026143,0.25162916738782287,0.7842623955673642,2,Engage,16,0,0.0,2,0.1111111111111111,16,0.8888888888888888,0,0.0,2,Engage,0.9499921202659608,2,Engage,0.5610226392745972,2,Engage,1.0,2,Engage,0.9530690908432008,2,Engage,0.9989670515060424,2,Engage,0.8717054128646851,2,Engage,0.9153030514717102,2,Engage,0.7788836359977722,2,Engage,0.4891647398471832,2,Engage,0.9458830952644348,2,Engage,0.7660467028617859,2,Engage,0.6059358716011047,2,Engage,0.9161466360092164,1,Disengage,0.5684497952461243,1,Disengage,0.6988747715950012,2,Engage,0.9611664414405824,2,Engage,0.7290023565292358,2,Engage,0.4071097075939178
video10_30_person12,18,0.7908496732026143,0.25162916738782287,0.647025959359275,2,Engage,16,0,0.0,2,0.1111111111111111,16,0.8888888888888888,0,0.0,2,Engage,0.911643922328949,2,Engage,0.8056635856628418,2,Engage,1.0,2,Engage,0.6489660143852234,1,Disengage,0.4681786596775055,1,Disengage,0.3469935059547424,2,Engage,0.822166383266449,2,Engage,0.4953453540802002,2,Engage,0.4488223791122436,2,Engage,0.912906050682068,2,Engage,0.5805873870849609,2,Engage,0.5738170146942139,2,Engage,0.7605135440826416,2,Engage,0.3625753819942474,2,Engage,0.8216556310653687,2,Engage,0.7910552620887756,2,Engage,0.5425127148628235,2,Engage,0.353064477443695
video10_30_person17,18,0.39215686274509803,0.7847226310774413,0.6414443850517273,1,Disengage,11,3,0.16666666666666666,11,0.6111111111111112,2,0.1111111111111111,2,0.1111111111111111,2,Engage,0.5902794599533081,1,Disengage,0.5322500467300415,1,Disengage,1.0,1,Disengage,0.7202147841453552,1,Disengage,0.7359521389007568,1,Disengage,0.748685359954834,1,Disengage,0.4937631785869598,1,Disengage,0.5900246500968933,0,Highly Disengage,0.8060956001281738,1,Disengage,0.6136617660522461,0,Highly Disengage,0.8061969876289368,0,Highly Disengage,0.6050758957862854,2,Engage,0.5773425102233887,1,Disengage,0.5558085441589355,3,Highly Engage,0.4955198466777801,3,Highly Engage,0.5780473351478577,1,Disengage,0.5741804242134094,1,Disengage,0.522900402545929
video10_30_person26,18,0.35294117647058826,0.7295739585136223,0.6698087321387397,2,Engage,9,0,0.0,6,0.3333333333333333,9,0.5,3,0.16666666666666666,2,Engage,0.676607072353363,2,Engage,0.4731905162334442,2,Engage,1.0,2,Engage,0.5745347142219543,1,Disengage,0.4420643150806427,3,Highly Engage,0.7296379208564758,1,Disengage,0.5483418107032776,3,Highly Engage,0.7162765860557556,1,Disengage,0.5163582563400269,1,Disengage,0.6483128666877747,1,Disengage,0.8058176040649414,1,Disengage,0.7022914290428162,2,Engage,0.8008500337600708,2,Engage,0.5177271366119385,2,Engage,0.8404597640037537,2,Engage,0.8607409000396729,2,Engage,0.6699503660202026,3,Highly Engage,0.5333958864212036
video10_30_person9,18,0.7908496732026143,0.25162916738782287,0.6914258218473859,1,Disengage,16,0,0.0,16,0.8888888888888888,2,0.1111111111111111,0,0.0,1,Disengage,0.6584815382957458,1,Disengage,0.7296720743179321,1,Disengage,1.0,2,Engage,0.7017513513565063,1,Disengage,0.8589191436767578,1,Disengage,0.8464008569717407,1,Disengage,0.616367518901825,1,Disengage,0.8220407962799072,1,Disengage,0.393865019083023,1,Disengage,0.5395439267158508,1,Disengage,0.7642503380775452,1,Disengage,0.6068165302276611,1,Disengage,0.6042382121086121,1,Disengage,0.832938551902771,1,Disengage,0.8981311917304993,1,Disengage,0.4726983904838562,1,Disengage,0.6821737885475159,2,Engage,0.4173755645751953
video10_31_person5,18,0.7058823529411765,0.32501121082417705,0.6963286697864532,2,Engage,15,0,0.0,0,0.0,15,0.8333333333333334,3,0.16666666666666666,2,Engage,0.920009195804596,2,Engage,0.6193370223045349,3,Highly Engage,1.0,2,Engage,0.9036049246788024,2,Engage,0.7136749625205994,2,Engage,0.5841553211212158,2,Engage,0.8370400071144104,2,Engage,0.7339841723442078,2,Engage,0.4277196824550628,2,Engage,0.8485214710235596,3,Highly Engage,0.7129829525947571,3,Highly Engage,0.6812676787376404,2,Engage,0.9026282429695128,2,Engage,0.413664162158966,2,Engage,0.4477377235889435,2,Engage,0.6413376331329346,2,Engage,0.719603955745697,2,Engage,0.4266469478607178
video10_32_person11,18,0.33986928104575165,0.7477690149595555,0.6288733830054601,1,Disengage,9,0,0.0,9,0.5,5,0.2777777777777778,4,0.2222222222222222,2,Engage,0.3940622210502624,1,Disengage,0.3710708618164062,1,Disengage,1.0,1,Disengage,0.5690805912017822,1,Disengage,0.724903404712677,1,Disengage,0.4437059164047241,2,Engage,0.4990161955356598,1,Disengage,0.8400692939758301,2,Engage,0.4442218840122223,1,Disengage,0.5627065896987915,1,Disengage,0.8958863019943237,1,Disengage,0.6711309552192688,2,Engage,0.6053842306137085,3,Highly Engage,0.4010895788669586,3,Highly Engage,0.7312203645706177,2,Engage,0.9060269594192504,3,Highly Engage,0.5781424045562744,3,Highly Engage,0.6820031404495239
video10_33_person6,18,0.49673202614379086,0.5674849873019705,0.5874827603499094,2,Engage,12,0,0.0,5,0.2777777777777778,12,0.6666666666666666,1,0.05555555555555555,2,Engage,0.6492336988449097,1,Disengage,0.5651264190673828,2,Engage,0.7189968824386597,2,Engage,0.662854790687561,1,Disengage,0.6187471151351929,1,Disengage,0.5933434367179871,2,Engage,0.778140127658844,3,Highly Engage,0.5422199368476868,2,Engage,0.473604291677475,2,Engage,0.6899909377098083,2,Engage,0.5688462257385254,1,Disengage,0.5774406790733337,2,Engage,0.4807665348052978,1,Disengage,0.3390458524227142,2,Engage,0.6447349786758423,2,Engage,0.794888973236084,2,Engage,0.4775136411190033,2,Engage,0.3991951644420624
video10_35_person6,18,0.7908496732026143,0.25162916738782287,0.6601740734444724,2,Engage,16,0,0.0,2,0.1111111111111111,16,0.8888888888888888,0,0.0,2,Engage,0.853432297706604,2,Engage,0.5839313864707947,2,Engage,1.0,2,Engage,0.8186770677566528,2,Engage,0.9031984210014344,2,Engage,0.7003017663955688,2,Engage,0.8160978555679321,2,Engage,0.5463714003562927,2,Engage,0.4387204945087433,2,Engage,0.9380491971969604,2,Engage,0.7223106622695923,2,Engage,0.4984553158283233,1,Disengage,0.5313276648521423,2,Engage,0.3231387138366699,1,Disengage,0.5509060025215149,2,Engage,0.7233169674873352,2,Engage,0.5726874470710754,2,Engage,0.3622106611728668
video10_36_person27,18,0.5751633986928104,0.4262025893247393,0.6040392170349757,2,Engage,13,0,0.0,5,0.2777777777777778,13,0.7222222222222222,0,0.0,2,Engage,0.6926209926605225,1,Disengage,0.5623904466629028,2,Engage,1.0,2,Engage,0.4991580843925476,2,Engage,0.6785345077514648,1,Disengage,0.825252890586853,2,Engage,0.654893159866333,1,Disengage,0.5388884544372559,2,Engage,0.4643450081348419,2,Engage,0.6941128373146057,2,Engage,0.4144413471221924,2,Engage,0.4880236983299255,1,Disengage,0.5648846626281738,2,Engage,0.7138199806213379,2,Engage,0.5197762250900269,2,Engage,0.5390543937683105,2,Engage,0.6700590252876282,1,Disengage,0.3524501919746399
video10_36_person6,18,0.8888888888888888,0.1547717145751626,0.7004988508092033,2,Engage,17,0,0.0,1,0.05555555555555555,17,0.9444444444444444,0,0.0,2,Engage,0.868798553943634,2,Engage,0.6981370449066162,2,Engage,1.0,2,Engage,0.8338966369628906,2,Engage,0.8090864419937134,2,Engage,0.6268933415412903,2,Engage,0.7119234800338745,1,Disengage,0.561995267868042,2,Engage,0.4068767130374908,2,Engage,0.8943076729774475,2,Engage,0.4143483638763428,2,Engage,0.3429146707057953,2,Engage,0.8631294369697571,2,Engage,0.7084848284721375,2,Engage,0.9088674187660216,2,Engage,0.939765989780426,2,Engage,0.6262179613113403,2,Engage,0.3933354914188385
video10_37_person0,18,0.43137254901960786,0.6163301284079103,0.653269338938925,1,Disengage,10,1,0.05555555555555555,10,0.5555555555555556,7,0.3888888888888889,0,0.0,2,Engage,0.4594255089759826,2,Engage,0.4913918972015381,1,Disengage,1.0,2,Engage,0.7629885077476501,2,Engage,0.5576038360595703,1,Disengage,0.4974754452705383,2,Engage,0.4756030142307281,1,Disengage,0.731758713722229,1,Disengage,0.493970662355423,2,Engage,0.6957497000694275,1,Disengage,0.5172988772392273,0,Highly Disengage,0.7646880745887756,2,Engage,0.6106311678886414,1,Disengage,0.960587739944458,1,Disengage,0.9997557997703552,1,Disengage,0.5033824443817139,1,Disengage,0.7997868061065674,1,Disengage,0.4367499053478241
video10_37_person1,18,1.0,-0.0,0.849978807899687,1,Disengage,18,0,0.0,18,1.0,0,0.0,0,0.0,1,Disengage,0.9701943397521972,1,Disengage,0.9854576587677002,1,Disengage,1.0,1,Disengage,0.959343194961548,1,Disengage,0.9787881374359132,1,Disengage,0.9544423222541808,1,Disengage,0.8296529650688171,1,Disengage,0.9280244708061218,1,Disengage,0.5713818073272705,1,Disengage,0.8526096343994141,1,Disengage,0.8822571635246277,1,Disengage,0.8642773628234863,1,Disengage,0.8586997985839844,1,Disengage,0.8469558358192444,1,Disengage,0.9994532465934752,1,Disengage,0.5941066145896912,1,Disengage,0.8417231440544128,1,Disengage,0.3822508454322815
video10_37_person6,18,0.5490196078431373,0.5264703802813174,0.624624146355523,2,Engage,13,0,0.0,1,0.05555555555555555,13,0.7222222222222222,4,0.2222222222222222,2,Engage,0.7925284504890442,2,Engage,0.4784320890903473,2,Engage,1.0,2,Engage,0.6487653851509094,3,Highly Engage,0.6872598528862,3,Highly Engage,0.561478853225708,2,Engage,0.8492850065231323,3,Highly Engage,0.6215369701385498,2,Engage,0.4521830976009369,2,Engage,0.8920904994010925,2,Engage,0.4680628776550293,1,Disengage,0.6225677728652954,2,Engage,0.5741637945175171,3,Highly Engage,0.4769550859928131,2,Engage,0.4201152622699737,2,Engage,0.7144220471382141,2,Engage,0.5525391101837158,2,Engage,0.430848479270935
video10_38_person3,18,1.0,-0.0,0.7845173643694984,2,Engage,18,0,0.0,0,0.0,18,1.0,0,0.0,2,Engage,0.921957552433014,2,Engage,0.7972983717918396,2,Engage,1.0,2,Engage,0.9590411186218262,2,Engage,0.8261222243309021,2,Engage,0.7883720993995667,2,Engage,0.8332762122154236,2,Engage,0.6784942150115967,2,Engage,0.4622575342655182,2,Engage,0.9397518038749696,2,Engage,0.7441264986991882,2,Engage,0.5743658542633057,2,Engage,0.95082426071167,2,Engage,0.666741669178009,2,Engage,0.9990414977073668,2,Engage,0.9696466326713562,2,Engage,0.5767567157745361,2,Engage,0.4332382977008819
